Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Data_Captura
Oferta	20	Armario Cozinha Completa De Canto Veneza Multimoveis V2087	1571174667	0	2319.92	1855.92	Cozinhas Completas	2023-10-04
Oferta	20	Armario Cozinha Completa De Canto Veneza Multimoveis V2102	1571174747	0	2769.92	2215.92	Cozinhas Completas	2023-10-04
Oferta	20	Armario Cozinha Completa De Canto Veneza Multimoveis V2087	1571174592	0	2229.92	1783.92	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 8 Pecas Juruti Cabecasa Madeiramadeira Branc	1569800353	0	3388.64	3388.63	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 3 Pecas Juruti Cabecasa Madeiramadeira Branc	1569800387	0	1336.56	1336.53	Cozinhas Completas	2023-10-04
Oferta	43	Cozinha Completa De Canto Madesa Reims 382002 Com Armario E B	1567138873	1	2000.00	1999.99	Cozinhas Completas	2023-10-04
Oferta	30	Cozinha Compacta Madesa 100% MDF Acordes Com Armario e Balcao	1566691181	0	1700.00	1699.99	Cozinhas Completas	2023-10-04
Oferta	23	Cozinha Completa 100% Mdf Madesa Smart Modulada De Canto	1566963465	0	2500.00	2499.99	Cozinhas Completas	2023-10-04
Oferta	5	Cozinha Completa 100% Mdf Madesa Smart 250 Cm Modulada Com Ba	1566963468	0	1600.00	1519.99	Cozinhas Completas	2023-10-04
Oferta	23	Cozinha Completa 100% Mdf Madesa Smart Modulada De Canto  Fr	1567411238	0	2500.00	2499.99	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa De Canto Madesa Agata 459001 Com Armario E B	1568359212	0	3120.00	2901.59	Cozinhas Completas	2023-10-04
Oferta	10	Cozinha Completa Madesa Lux Com Armario E Balcao 5 Portas 2 G	1567309991	0	2600.00	2339.99	Cozinhas Completas	2023-10-04
		Cozinha Modulada 5 Modulos Karen 7650 Malbec Avela Peternella	1566895974	0	1510.00		Cozinhas Completas	2023-10-04
Oferta	5	Cozinha Completa Madesa Reims 310001 Com Armario E Balcao  P	1567042925	0	1600.00	1519.99	Cozinhas Completas	2023-10-04
Oferta	10	Cozinha Completa Madesa Lux 270001 Com Armario E Balcao  Rus	1567309990	0	3200.00	2879.99	Cozinhas Completas	2023-10-04
Oferta	8	Cozinha Completa De Canto Madesa Reims 392001 Com Armario E B	1567138876	0	1582.40	1582.39	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada De Canto 4 Pecas Juruti Cabecasa Madeiramade	1568230518	0	3652.24	3652.21	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada De Canto 4 Pecas Juruti Cabecasa Madeiramade	1568230504	0	3652.24	3652.21	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 7 Pecas Juruti Cabecasa Madeiramadeira Branc	1568230539	0	3104.48	3104.52	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 10 Pecas Juruti Cabecasa Madeiramadeira Bran	1569772055	0	3630.56	3630.53	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 4 Pecas Juruti Cabecasa Madeiramadeira Branc	1569772078	0	1641.68	1641.68	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 4 Pecas Juruti Cabecasa Madeiramadeira Branc	1569800386	0	1641.68	1641.68	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada De Canto 4 Pecas Juruti Cabecasa Madeiramade	1569800402	0	3652.24	3652.21	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 8 Pecas Juruti Cabecasa Madeiramadeira Branc	1569800352	0	3388.64	3388.63	Cozinhas Completas	2023-10-04
		Cozinha Completa 6 Pecas Connect Com Ilha Gourmet  Moveis He	1571452711	0	3282.00		Cozinhas Completas	2023-10-04
		Cozinha Modulada Connect 13 Pecas  Moveis Henn	1571479790	0	5140.96		Cozinhas Completas	2023-10-04
		Cozinha Compacta 11 Portas 2 Gavetas Unna Poliman	1571162691	0	2269.92		Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa 5 Pecas 12 Portas 2 Gavetas New Premium Itat	1571269442	0	2308.96	2308.97	Cozinhas Completas	2023-10-04
Oferta	29	Cozinha Completa 4 Pecas 10 Portas 2 Gavetas 1 Nicho Para For	1570127222	0	1578.80	1578.84	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa Com Vidro Reflecta 9 Portas 3 Gavetas Vitori	1571326954	0	1619.92	1619.90	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa Com Vidro Reflecta 12 Portas 3 Gavetas E Bal	1571327054	0	2299.92	2299.90	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Com Vidro Reflecta 14 Portas 3 Gavetas Kaiki Moveis B	1571345284	0	2199.92	2199.90	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Com Vidro Reflecta 10 Portas 3 Gavetas Atenas Kaiki M	1571345265	0	1749.92	1749.90	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Com Vidro Reflecta 10 Portas 3 Gavetas Atenas Kaiki M	1571345289	0	1749.92	1749.90	Cozinhas Completas	2023-10-04
Oferta	6	Cozinha Compacta Madesa Marina Com Armario e Balcao Sem Tamp	1566709761	1	1470.00	1381.79	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa Com Vidro Reflecta 12 Portas 3 Gavetas E Bal	1571327010	0	2299.92	2299.90	Cozinhas Completas	2023-10-04
Oferta	7	Armario De Cozinha Completa Lia Atacama / Off White	1570197565	0	354.60	354.60	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa Com 07 Portas 04 Gavetas E 01 Nicho Etna Car	1571566088	0	2076.00	2076.00	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa 09 Portas E 03 Gavetas Karen Nature/preto Fo	1571419285	0	1432.96	1433.00	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Compacta 12 Portas 1 Gaveta Com Balcao Tampo Sintra C	1571632066	0	1019.92	1019.90	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Compacta 8 Portas 3 Gavetas Com Balcao Tampo Siena Ca	1571632057	0	939.92	939.90	Cozinhas Completas	2023-10-04
Oferta	5	Cozinha Completa Madesa Topazio 300001 Com Armario, Balcao E	1567424818	0	1400.00	1329.99	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 3 Pecas Juruti Cabecasa Madeiramadeira Branco	1568230500	0	1336.56	1336.53	Cozinhas Completas	2023-10-04
Oferta	10	Armario De Cozinha Modulado 4 Pecas Malbec Avela Karen Petern	1568351620	0	1889.92	1700.91	Cozinhas Completas	2023-10-04
Oferta	10	Armario Para Cozinha 4 Pecas Preto Nature Jade Peternella	1568351621	0	1929.92	1736.91	Cozinhas Completas	2023-10-04
Oferta	10	Cozinha Completa Montana Grafite Ibiza Madine	1570619837	0	1179.92	1061.91	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 3 Pecas Juruti Cabecasa Madeiramadeira Branc	1569800378	0	1336.56	1336.53	Cozinhas Completas	2023-10-04
Oferta	10	Armario De Cozinha Grande 4 Pecas Malbec Avela Gabriela Peter	1568351623	0	1889.92	1700.91	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 3 Pecas Juruti Cabecasa Madeiramadeira Branc	1568230499	0	1336.56	1336.53	Cozinhas Completas	2023-10-04
Oferta	10	Cozinha Modulada Com 4 Pecas Karen 7400 Malbec Avela Peternel	1567187542	0	1979.92	1781.91	Cozinhas Completas	2023-10-04
Oferta	10	Armario Para Cozinha 4 Pecas Malbec Avela Jade Peternella	1568351622	0	1889.92	1700.91	Cozinhas Completas	2023-10-04
Oferta	24	Cozinha Completa 5 Pecas 14 Portas 2 Gavetas Firenze Demobile	1571110738	0	1789.36	1789.37	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 5 Pecas 14 Portas 2 Gavetas Firenze Demobile	1571269444	0	1547.28	1408.01	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 3 Pecas Juruti Cabecasa Madeiramadeira Branc	1569800399	0	1336.56	1336.53	Cozinhas Completas	2023-10-04
		Cozinha Completa Paola 8 Portas 2 Gavetas Mel/branco  Delmar	1567875268	0	1286.80		Cozinhas Completas	2023-10-04
		Cozinha Completa Thela Beatriz 6 Pecas Com Armario E Balcao D	1571469183	0	2549.92		Cozinhas Completas	2023-10-04
Oferta	9	Armario de Cozinha 11 Portas 2 Gavetas Petra Valdemoveis Cina	1567875302	0	1263.52	1149.78	Cozinhas Completas	2023-10-04
Oferta	26	Cozinha Completa 4 Pecas 11 Portas 2 Gavetas Firenze Demobile	1571110748	0	1326.24	1326.21	Cozinhas Completas	2023-10-04
Oferta	26	Cozinha Completa 4 Pecas 11 Portas 2 Gavetas Firenze Demobil	1571110747	0	1242.00	1242.00	Cozinhas Completas	2023-10-04
Oferta	26	Cozinha Completa 4 Pecas 10 Portas 2 Gavetas Firenze Demobile	1571110713	0	1160.80	1160.79	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 6 Pecas 2 Balcões 2 Armarios Aereos 2 Panele	1570764837	0	2585.20	2585.18	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 5 Pecas 2 Balcões 2 Armarios Aereos 1 Panele	1570764793	0	2005.28	1824.80	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Modulada 5 Pecas 2 Balcões 2 Armarios Aereos 1 Panele	1570764845	0	1682.64	1531.20	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Modulada 6 Pecas 2 Balcões 2 Armarios Aereos 2 Panele	1570764426	0	2624.64	2388.43	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa 4 Pecas 1 Balcao 2 Armarios Aereos 1 Panelei	1570764255	0	1715.36	1715.38	Cozinhas Completas	2023-10-04
Oferta	44	Cozinha Completa Thela Caiena 4 Pcs Mel/fumê	1569861943	0	2248.96	2249.00	Cozinhas Completas	2023-10-04
		Cozinha Completa Thela Beatriz 6 Pecas Com Paneleiro E Balcao	1571469191	0	2809.92		Cozinhas Completas	2023-10-04
Oferta	44	Cozinha Completa Thela Caiena C/ Iluminacao 4 Pcs Mel/fumê	1569861942	0	2328.96	2329.00	Cozinhas Completas	2023-10-04
		Cozinha Modulada Kelly 08 Atacama Tx/preto  Aramoveis	1571035537	0	1500.00		Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 5 Pecas 3 Balcões 2 Armarios Aereos Iluminat	1570264461	0	2189.36	1992.33	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 6 Pecas Com Aereo Microondas Emily Cinza/nat	1571429033	0	2631.44	2394.64	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 5 Pecas 9 Portas 1 Gaveta 2 Nichos para Forn	1569834277	0	1473.60	1340.96	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 6 Pecas 15 Portas 2 Gavetas Com Paneleiro Un	1570456193	0	2536.48	2308.21	Cozinhas Completas	2023-10-04
Oferta	27	Cozinha Completa 3 Pecas 7 Portas 2 Gavetas Bella Sallêto Mov	1570787698	0	689.70	689.69	Cozinhas Completas	2023-10-04
Oferta	27	Cozinha Completa 4 Pecas 9 Portas 2 Gavetas Bella Sallêto Mov	1570787677	0	973.76	973.80	Cozinhas Completas	2023-10-04
Oferta	26	Cozinha Completa Firenze 04 Pecas 10 Portas E 02 Gavetas Demo	1570262670	0	1157.76	1157.79	Cozinhas Completas	2023-10-04
Oferta	26	Cozinha Completa Firenze 04 Pecas 10 Portas E 02 Gavetas Demo	1570167716	0	1157.76	1157.79	Cozinhas Completas	2023-10-04
Oferta	11	Cozinha De Aco Compacta 4 Pecas Amanda Itatiaia	1567498863	0	889.92	889.90	Cozinhas Completas	2023-10-04
Oferta	20	Armario De Cozinha Completa De Canto Com Rodape Veneza Multim	1570592586	0	2999.92	2399.92	Cozinhas Completas	2023-10-04
		Cozinha Bull 2 Modulos Malbec Avela	1568103078	0	988.96		Cozinhas Completas	2023-10-04
Oferta	20	Armario De Cozinha Completa 5 Pecas Capri Multimoveis Cr20024	1570765256	0	3099.92	2479.92	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa 07 Portas 02 Nichos 100% Mdf Ten Ph3043/45/4	1570498509	0	1782.00	1782.00	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa 09 Portas 03 Gavetas E 03 Nichos Karen Natur	1570639665	0	1502.00	1502.00	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa C/ Armario E Balcao Xangai Rock Multimoveis	1567050205	0	1889.92	1511.92	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa Com 06 Portas 03 Gavetas E 01 Nicho Etna Car	1571566026	0	1590.00	1590.00	Cozinhas Completas	2023-10-04
		Armario De Cozinha Completa 270cm Rustic Stella Madesa 06	1571473298	0	1869.92		Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa De Canto Americana 10 Pecas Com Cristaleira	1571479546	0	5652.00	5652.00	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Americana 2 Pecas Com Tampo Calcare  Moveis Henn	1571564370	0	1460.96	1461.00	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 6 Pecas Com Aereo Microondas Emily Espresso	1571428991	0	2631.44	2394.64	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 10 Pecas Juruti Cabecasa Madeiramadeira Bran	1568230546	0	3630.56	3630.53	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 7 Pecas Juruti Cabecasa Madeiramadeira Branc	1569772052	0	3104.48	3104.52	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 10 Pecas Juruti Cabecasa Madeiramadeira Bran	1568230536	0	3630.56	3630.53	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 4 Pecas Juruti Cabecasa Madeiramadeira Branc	1569800348	0	1641.68	1641.68	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 10 Pecas Juruti Cabecasa Madeiramadeira Bran	1568230514	0	3630.56	3630.53	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha 4 Pecas 11 Portas 2 Gavetas Paneleiro Para Forno Em A	1571403497	0	1789.36	1628.33	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha 4 Pecas 11 Portas 2 Gavetas Paneleiro Para Forno Em A	1571403575	0	1789.36	1789.37	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha 4 Pecas 12 Portas 2 Gavetas Paneleiro Para Forno Em A	1571403479	0	2210.40	2011.48	Cozinhas Completas	2023-10-04
Oferta	27	Cozinha 5 Pecas 15 Portas 2 Gavetas Paneleiro Duplo Balcao Pa	1571395433	0	3052.56	3052.53	Cozinhas Completas	2023-10-04
Oferta	26	Cozinha 4 Pecas 11 Portas 2 Gavetas Com Pia Inox E Paneleiro	1571391477	0	2831.44	2831.46	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha 5 Pecas 12 Portas 2 Gavetas Em Aco New Premium Grafite	1571403546	0	2115.68	1925.27	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha 4 Pecas 13 Portas 2 Gavetas Paneleiro Duplo Em Aco Lu	1571403568	0	1947.28	1772.01	Cozinhas Completas	2023-10-04
Oferta	27	Cozinha Completa 8 Pecas 14 Portas 2 Gavetas 2 Nichso Para Fo	1571360725	0	3231.44	3231.47	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 5 Pecas 10 Portas 2 Gavetas Exclusive Itatia	1571269463	0	2820.48	2566.67	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 4 Pecas 08 Portas 2 Gavetas Luce Itatiaia Br	1571269459	0	1389.52	1264.44	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa 4 Pecas 7 Portas 2 Gavetas 1 Em Mdf Com Pia	1571139228	0	1683.76	1683.79	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa 4 Pecas 8 Portas 3 Gavetas Exclusive Itatiai	1571269433	0	2673.28	2432.66	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa 3 Pecas De Canto 7 Portas 2 Gavetas Exclusiv	1571269471	0	2357.60	2357.57	Cozinhas Completas	2023-10-04
		Cozinha Completa Alice 11 Portas Branco	1566837118	0	845.92		Cozinhas Completas	2023-10-04
		Cozinha Completa Moderna Jade 6 Pecas	1571415182	0	2235.92		Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 9 Pecas Sem Tampo 4 Aereos 4 Balcões E Torre	1571199557	0	6639.12	6639.10	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa Americana 7 Pecas Com Cristaleira  Moveis H	1571479540	0	3716.00	3716.00	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa Americana 7 Pecas Com Tampo  Moveis Henn	1571479528	0	2996.00	2996.00	Cozinhas Completas	2023-10-04
Oferta	9	Cozinha Completa Americana 3 Pecas  Moveis Henn	1571479551	0	1520.00	1520.00	Cozinhas Completas	2023-10-04
		Cozinha Completa Americana 11 Pecas  Moveis Henn	1571479571	0	2856.00		Cozinhas Completas	2023-10-04
		Cozinha Completa Americana 4 Pecas Com Torre Quente 2 Fornos	1571496026	0	2474.96		Cozinhas Completas	2023-10-04
		Cozinha Completa Alice 10 Portas 3 Gavetas Chf Moveis Cestapl	1566973211	0	845.92		Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa Com Vidro Reflecta 12 Portas 3 Gavetas E Bal	1571326988	0	2299.92	2299.90	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa Com Vidro Reflecta 12 Portas 3 Gavetas E Bal	1571326968	0	2299.92	2299.90	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa 4 Pecas 9 Portas 2 Gavetas Florenca Itatiaia	1571269432	0	1621.76	1621.75	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa Com Vidro Reflecta 12 Portas 3 Gavetas E Bal	1571326957	0	2299.92	2299.90	Cozinhas Completas	2023-10-04
Oferta	33	Cozinha Compacta 4 Pecas Com Torre Para Microondas Arizona Ca	1569800412	0	4346.96	4346.94	Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Completa Com Vidro Reflecta 9 Portas 3 Gavetas Vitori	1571327049	0	1619.92	1619.90	Cozinhas Completas	2023-10-04
Oferta	20	Armario De Cozinha Completa De Canto Com Rodape Veneza Multim	1570592556	0	3219.92	2575.92	Cozinhas Completas	2023-10-04
		Kit Cozinha Ventura 6 Portas 2 Gaveta Chf Moveis Cestaplus Br	1566973192	0	371.91		Cozinhas Completas	2023-10-04
Oferta	20	Cozinha De Aco Completa Com Balcao Regina Multimoveis Glass C	1570548861	0	3449.92	2759.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 4 Pecas Com Balcao Luíza Multimoveis Cr6278	1570548695	0	2129.92	1703.92	Cozinhas Completas	2023-10-04
Oferta	27	Cozinha Completa Atenas 10 Portas 3 Gavetas Branco  Kaiki Mo	1571481881	0	1158.72	1158.75	Cozinhas Completas	2023-10-04
		Cozinha Completa Thela Beatriz 5 Pecas Com Armario E Balcao F	1571469185	0	2399.92		Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 5 Pecas Com Vidro Luíza Multimoveis Cr6281 P	1570548787	0	2579.92	2063.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 4 Pecas Laura Multimoveis Cr6207 Mel/fumê	1570548774	0	3769.92	3015.92	Cozinhas Completas	2023-10-04
		Cozinha Completa Yasmin 12 Portas 4 Gavetas Preto Fosco  Pan	1568565994	0	829.92		Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 4 Pecas Com Vidro E Balcao Luíza Multimoveis	1570548798	0	2199.92	1759.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha De Aco Completa Com Balcao Para Pia Clara Multimoveis	1570548892	0	3229.92	2583.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 5 Pecas Com Vidro Luíza Multimoveis Cr6279 P	1570548676	0	2659.92	2127.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 4 Pecas Com Balcao Para Pia Laura Multimovei	1570548670	0	3629.92	2903.92	Cozinhas Completas	2023-10-04
Oferta	20	Armario De Cozinha Completa 5 Pecas Capri Multimoveis Cr20029	1570765346	0	2929.92	2343.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 5 Pecas Com Leds Mp2034 Veneza Up Multimovei	1568102607	0	1439.92	1151.92	Cozinhas Completas	2023-10-04
Oferta	19	Cozinha Completa C/ Bancada Siena Multimoveis Mp2040 Branca	1568333139	0	1369.92	1369.90	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Modulada 04 Pecas Com 8 Portas E 3 Gavetas Karen Cor	1571272564	0	1620.00	1620.00	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa Multimoveis Veneza Gb Fg3712 Com Armario E B	1568553225	0	1689.92	1351.92	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa Com 06 Portas 03 Gavetas 01 Nicho E Vidro Fu	1571566242	0	1710.96	1711.00	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa C/ Mesa Dobravel Siena Multimoveis Mp2039 Br	1568333157	0	1169.92	935.92	Cozinhas Completas	2023-10-04
Oferta	10	Armario De Cozinha Completa Com 20 Portas 04 Gavetas E 05 Gar	1570569626	0	6399.92	5759.91	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa Com 17 Portas 02 Gavetas E 04 Nichos Unna Br	1571566193	0	4164.00	4164.00	Cozinhas Completas	2023-10-04
Oferta	7	Cozinha Completa Com 12 Portas 02 Gavetas 01 Nicho E 02 Vidro	1571566122	0	2736.00	2736.00	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa Armario E Balcao Xangai Blues Multimoveis	1567050327	0	1589.92	1271.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa Multimoveis Xangai Pop Fg3152 Com Armario E	1568553220	0	2799.92	2239.92	Cozinhas Completas	2023-10-04
		Kit Cozinha Onix 8 Portas 2 Gavetas Chf Moveis Cestaplus Bran	1566973305	0	382.89		Cozinhas Completas	2023-10-04
Oferta	8	Cozinha Modulada Violeta 8 Portas 2gav	1567798701	0	1208.96	1112.28	Cozinhas Completas	2023-10-04
Oferta	10	Cozinha Completa 4 Pecas 9 Portas 2 Gavetas Bella Sallêto Mov	1570787719	0	963.28	866.94	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa 4 Pecas Com Iluminacao Laura Multimoveis Cr6	1570548751	0	3879.92	3103.92	Cozinhas Completas	2023-10-04
Oferta	13	Armario Cozinha Modulada 257cm 3 Pecas Marh Mobbs	1571495734	0	658.98	659.00	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa C/ Mesa Dobravel Paris Multimoveis Mp2042 Ma	1568333153	0	1099.92	879.92	Cozinhas Completas	2023-10-04
Oferta	20	Cozinha Completa Multimoveis Veneza Gb Fg3714 Com Armario E B	1568553215	0	1419.92	1135.92	Cozinhas Completas	2023-10-04
		Cozinha Completa Thela Beatriz 6 Pecas Com Armario E Balcao F	1571469184		2629.92		Cozinhas Completas	2023-10-04
Oferta	27	Cozinha Completa Atenas 12 Portas 3 Gavetas Com Vidro Branco	1571481876		1483.20	1483.20	Cozinhas Completas	2023-10-04
		Cozinha Completa Jade 5 Pecas 8 Portas 5 Gavetas Chf Moveis C	1566973198		2049.92		Cozinhas Completas	2023-10-04
		Cozinha Completa Ágata 10 Portas 4 Gavetas Castanho/preto  P	1568500047		719.88		Cozinhas Completas	2023-10-04
		Cozinha Completa Thela Beatriz Com Armario E Torre Quente Fre	1571469182		2479.92		Cozinhas Completas	2023-10-04
		Cozinha Completa Iluminata 7 Portas 5 Gavetas Branco/ebano 	1570264457		3829.92		Cozinhas Completas	2023-10-04
Oferta	27	Cozinha Modulada 4 Pecas 8 Portas Thalita Moveis Sul	1570953399		1088.56	1088.53	Cozinhas Completas	2023-10-04
Oferta	10	Cozinha Modulada 4 Pecas 9 Portas E 1 Gaveta Thalita Moveis S	1570953398		1183.28	1064.94	Cozinhas Completas	2023-10-04
Oferta	27	Cozinha Vitoria Com Vidro Reflecta 09 Portas 3 Gavetas	1571481886		1138.16	1138.15	Cozinhas Completas	2023-10-04
		Cozinha Completa Thela Beatriz 6 Pecas Com Paneleiro De Vidro	1571469203		2729.92		Cozinhas Completas	2023-10-04
Oferta	28	Cozinha Modulada 5 Pecas Com Tampo 2 Aereos E 2 Balcões 1 Tor	1571395435		5746.80	5746.84	Cozinhas Completas	2023-10-04
